transaction_id,order_date,ship_date,customer_id,product_id,product_category,quantity,unit_price,city,state,payment_type,order_status,ingestion_date,gender_clean,customer_age_clean,age_band,discount_pct_clean,gross_amount,net_amount,shipping_delay_days,order_year,order_month,_ingested_at,_source_file
49530,2024-01-30,2024-02-05,CUST4807,PROD34319,Fashion,1,229.14,San Antonio,TX,UPI,Delivered,2026-05-31,Female,53,45-59,31.25,229.14,157.53,6,2024,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14471,2025-07-31,2025-08-05,CUST75943,PROD9192,Furniture,5,135.33,Dallas,TX,,Delivered,2026-05-31,Male,,Unknown,0.00,676.65,676.65,5,2025,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
4533,2024-10-08,2024-10-16,CUST110758,PROD32503,Grocery,8,14.08,Philadelphia,PA,UPI,Delivered,2026-05-31,Male,69,60+,0.00,112.64,112.64,8,2024,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
6163,2023-05-29,2023-06-01,CUST36698,PROD48555,Sports,1,387.57,San Jose,CA,UPI,Delivered,2026-05-31,Male,36,30-44,42.55,387.57,222.66,3,2023,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
4527,2025-06-04,2025-06-04,CUST116423,PROD37879,Electronics,2,637.15,Los Angeles,CA,Card,Cancelled,2026-05-31,Male,55,45-59,0.00,1274.30,1274.30,0,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
27511,2023-06-30,2023-07-06,CUST162706,PROD43102,Fashion,8,47.99,Philadelphia,PA,,Delivered,2026-05-31,Female,,Unknown,0.00,383.92,383.92,6,2023,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
45183,2025-12-07,2025-12-12,CUST137976,PROD29427,Fashion,2,291.21,Phoenix,AZ,,Cancelled,2026-05-31,Male,48,45-59,29.46,582.42,410.84,5,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
39294,2023-05-05,2023-05-06,CUST125923,PROD47963,Electronics,10,1068.58,San Antonio,TX,Card,Delivered,2026-05-31,Male,,Unknown,0.00,10685.80,10685.80,1,2023,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
15111,2025-10-10,2025-10-11,CUST106665,PROD39753,Sports,4,32.36,Dallas,TX,Card,Cancelled,2026-05-31,Male,,Unknown,9.61,129.44,117.00,1,2025,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
42342,2024-11-26,2024-11-24,CUST196481,PROD124,Electronics,6,933.69,Dallas,TX,COD,Cancelled,2026-05-31,Male,,Unknown,28.57,5602.14,4001.61,-2,2024,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14539,2025-12-24,2025-12-26,CUST420,PROD14754,Furniture,1,946.25,San Diego,CA,,Delivered,2026-05-31,Male,3,<18,0.00,946.25,946.25,2,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16518,2024-03-15,2024-03-20,CUST94108,PROD39267,Furniture,9,391.24,New York,NY,COD,Cancelled,2026-05-31,Female,,Unknown,0.00,3521.16,3521.16,5,2024,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
12686,2024-03-06,2024-03-11,CUST20452,PROD42912,Electronics,8,186.05,Houston,TX,COD,Cancelled,2026-05-31,Male,29,18-29,0.00,1488.40,1488.40,5,2024,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
31769,2025-11-08,2025-11-10,CUST142308,PROD2135,Grocery,6,28.95,San Diego,CA,UPI,Returned,2026-05-31,Male,,Unknown,0.00,173.70,173.70,2,2025,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
32488,2023-02-13,2023-02-22,CUST157008,PROD20595,Fashion,3,56.95,San Antonio,TX,,Delivered,2026-05-31,Female,,Unknown,15.18,170.85,144.91,9,2023,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40076,2024-10-27,2024-10-29,CUST60500,PROD29521,Electronics,6,1718.07,Phoenix,AZ,,Returned,2026-05-31,Male,,Unknown,46.74,10308.42,5490.26,2,2024,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
46262,2023-04-06,2023-04-15,CUST114132,PROD14585,Furniture,8,703.15,Los Angeles,CA,Crypto,Delivered,2026-05-31,Female,,Unknown,0.00,5625.20,5625.20,9,2023,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
2450,2025-05-26,2025-05-28,CUST122179,PROD42648,Grocery,5,16.82,Philadelphia,PA,UPI,Delivered,2026-05-31,Male,39,30-44,0.00,84.10,84.10,2,2025,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47246,2025-02-04,2025-02-01,CUST195078,PROD27323,Fashion,10,269.36,New York,NY,UPI,Cancelled,2026-05-31,Male,7,<18,31.33,2693.60,1849.70,-3,2025,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
43616,2024-09-27,2024-09-24,CUST30038,PROD49146,Furniture,3,199.08,Phoenix,AZ,Crypto,Delivered,2026-05-31,Male,,Unknown,30.50,597.24,415.08,-3,2024,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
43320,2023-08-27,2023-08-24,CUST64710,PROD1230,Electronics,6,1570.27,New York,NY,UPI,Cancelled,2026-05-31,Female,34,30-44,66.40,9421.62,3165.66,-3,2023,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
39036,2023-11-07,2023-11-17,CUST183617,PROD6600,Furniture,5,865.24,Houston,TX,COD,Delivered,2026-05-31,Female,3,<18,70.17,4326.20,1290.51,10,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
45805,2023-10-16,2023-10-22,CUST100642,PROD20866,Electronics,9,644.84,San Diego,CA,Crypto,Cancelled,2026-05-31,Unknown,3,<18,0.00,5803.56,5803.56,6,2023,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
30729,2023-12-08,2023-12-16,CUST122504,PROD15600,Grocery,10,40.43,Phoenix,AZ,,Cancelled,2026-05-31,Male,60,60+,0.00,404.30,404.30,8,2023,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
27478,2025-06-16,2025-06-19,CUST97125,PROD5484,Fashion,1,323.28,Phoenix,AZ,,Delivered,2026-05-31,Female,20,18-29,35.18,323.28,209.55,3,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47187,2023-02-16,2023-02-14,CUST36168,PROD40438,Furniture,9,1285.80,San Jose,CA,COD,Returned,2026-05-31,Unknown,,Unknown,0.00,11572.20,11572.20,-2,2023,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
46572,2025-04-19,2025-04-16,CUST7837,PROD29615,Furniture,7,1051.88,San Jose,CA,COD,Cancelled,2026-05-31,Male,,Unknown,0.00,7363.16,7363.16,-3,2025,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
45203,2024-12-18,2024-12-21,CUST198441,PROD22669,Electronics,5,371.92,Dallas,TX,COD,Returned,2026-05-31,Female,,Unknown,0.00,1859.60,1859.60,3,2024,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
46201,2023-05-08,2023-05-09,CUST41871,PROD21650,Grocery,5,34.16,Phoenix,AZ,COD,Delivered,2026-05-31,Female,,Unknown,87.24,170.80,21.79,1,2023,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
9758,2024-03-04,2024-03-08,CUST46690,PROD12311,Grocery,3,29.82,San Jose,CA,Card,Delivered,2026-05-31,Female,25,18-29,0.00,89.46,89.46,4,2024,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
34009,2024-04-17,2024-04-22,CUST48114,PROD42438,Grocery,2,42.93,San Diego,CA,UPI,Cancelled,2026-05-31,Unknown,,Unknown,92.10,85.86,6.78,5,2024,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14453,2025-04-24,2025-04-30,CUST75918,PROD45586,Electronics,9,1621.58,San Jose,CA,Card,Cancelled,2026-05-31,Male,39,30-44,0.00,14594.22,14594.22,6,2025,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
29484,2024-04-07,2024-04-10,CUST109129,PROD47170,Furniture,7,966.84,San Jose,CA,Card,Returned,2026-05-31,Female,,Unknown,80.24,6767.88,1337.33,3,2024,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14634,2023-06-29,2023-07-02,CUST138521,PROD44312,Fashion,9,289.80,Dallas,TX,,Cancelled,2026-05-31,Male,,Unknown,93.16,2608.20,178.40,3,2023,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
2429,2024-07-03,2024-07-01,CUST183797,PROD12654,Fashion,6,400.85,Dallas,TX,Card,Returned,2026-05-31,Unknown,5,<18,0.00,2405.10,2405.10,-2,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
45022,2024-08-28,2024-09-07,CUST198565,PROD21208,Grocery,4,5.11,Houston,TX,UPI,Cancelled,2026-05-31,Male,,Unknown,0.00,20.44,20.44,10,2024,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
34582,2024-07-13,2024-07-11,CUST166103,PROD22504,Sports,8,438.87,Houston,TX,,Delivered,2026-05-31,Male,,Unknown,28.76,3510.96,2501.21,-2,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
44238,2024-05-31,2024-06-07,CUST85889,PROD16525,Electronics,2,1091.91,Houston,TX,COD,Delivered,2026-05-31,Female,,Unknown,0.00,2183.82,2183.82,7,2024,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
41166,2024-04-02,2024-04-02,CUST152241,PROD10225,Grocery,5,36.40,San Jose,CA,UPI,Delivered,2026-05-31,Male,,Unknown,0.00,182.00,182.00,0,2024,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
12962,2025-07-30,2025-07-27,CUST125163,PROD4118,Furniture,2,273.26,Dallas,TX,UPI,Cancelled,2026-05-31,Male,,Unknown,17.03,546.52,453.45,-3,2025,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
3258,2024-05-07,2024-05-12,CUST134554,PROD31481,Electronics,2,1067.78,Dallas,TX,COD,Delivered,2026-05-31,Male,,Unknown,0.00,2135.56,2135.56,5,2024,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
34753,2025-12-11,2025-12-15,CUST158607,PROD21329,Furniture,3,1416.89,New York,NY,,Returned,2026-05-31,Female,,Unknown,0.00,4250.67,4250.67,4,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
31052,2025-08-19,2025-08-16,CUST122850,PROD34299,Fashion,2,389.52,Philadelphia,PA,Crypto,Delivered,2026-05-31,Female,6,<18,0.00,779.04,779.04,-3,2025,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
42668,2023-08-31,2023-09-07,CUST107883,PROD41007,Sports,10,771.25,San Antonio,TX,UPI,Cancelled,2026-05-31,Male,,Unknown,27.66,7712.50,5579.22,7,2023,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
39661,2025-02-04,2025-02-06,CUST5503,PROD43761,Sports,1,277.08,Philadelphia,PA,COD,Returned,2026-05-31,Male,9,<18,0.00,277.08,277.08,2,2025,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
10839,2024-06-01,2024-06-04,CUST50043,PROD29667,Furniture,10,455.59,San Jose,CA,Crypto,Delivered,2026-05-31,Male,,Unknown,12.18,4555.90,4000.99,3,2024,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40177,2023-01-23,2023-02-01,CUST155417,PROD23683,Grocery,1,23.56,Houston,TX,COD,Returned,2026-05-31,Unknown,21,18-29,0.00,23.56,23.56,9,2023,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16832,2025-07-27,2025-07-24,CUST150526,PROD7286,Electronics,6,1505.92,Chicago,IL,COD,Returned,2026-05-31,Female,,Unknown,13.59,9035.52,7807.59,-3,2025,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
42948,2023-04-04,2023-04-05,CUST68144,PROD11921,Fashion,8,138.73,Philadelphia,PA,,Cancelled,2026-05-31,Male,,Unknown,0.00,1109.84,1109.84,1,2023,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
49376,2023-12-02,2023-11-29,CUST58022,PROD6866,Fashion,1,242.69,San Jose,CA,UPI,Cancelled,2026-05-31,Unknown,,Unknown,0.00,242.69,242.69,-3,2023,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
15747,2024-12-11,2024-12-08,CUST139721,PROD4305,Furniture,5,1461.92,Los Angeles,CA,Card,Returned,2026-05-31,Male,,Unknown,0.00,7309.60,7309.60,-3,2024,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
8560,2024-05-20,2024-05-24,CUST137615,PROD29014,Grocery,10,8.33,Philadelphia,PA,Crypto,Returned,2026-05-31,Male,,Unknown,0.00,83.30,83.30,4,2024,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47750,2025-01-23,2025-01-24,CUST142779,PROD15070,Fashion,7,276.60,San Antonio,TX,Card,Returned,2026-05-31,Female,,Unknown,85.39,1936.20,282.88,1,2025,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
8162,2023-07-18,2023-07-24,CUST26638,PROD2264,Grocery,7,36.20,Chicago,IL,,Returned,2026-05-31,Male,41,30-44,21.00,253.40,200.19,6,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
21288,2025-03-19,2025-03-29,CUST132917,PROD2845,Furniture,7,712.35,Philadelphia,PA,Crypto,Returned,2026-05-31,Unknown,,Unknown,0.00,4986.45,4986.45,10,2025,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
37327,2023-03-31,2023-03-29,CUST116459,PROD31417,Grocery,5,34.25,San Antonio,TX,,Returned,2026-05-31,Male,49,45-59,39.85,171.25,103.01,-2,2023,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
49788,2024-11-18,2024-11-27,CUST12252,PROD27110,Fashion,9,289.42,San Diego,CA,COD,Delivered,2026-05-31,Female,69,60+,0.00,2604.78,2604.78,9,2024,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
20570,2024-07-20,2024-07-21,CUST7001,PROD12163,Sports,10,313.70,Phoenix,AZ,Card,Returned,2026-05-31,Female,50,45-59,0.00,3137.00,3137.00,1,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
45592,2024-11-16,2024-11-23,CUST93525,PROD7559,Sports,7,748.37,Los Angeles,CA,Card,Cancelled,2026-05-31,Male,46,45-59,26.57,5238.59,3846.70,7,2024,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
19534,2025-05-29,2025-06-05,CUST89418,PROD12082,Grocery,9,9.45,Houston,TX,,Delivered,2026-05-31,Male,25,18-29,0.00,85.05,85.05,7,2025,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
21211,2023-08-10,2023-08-15,CUST42810,PROD4450,Fashion,2,219.06,Philadelphia,PA,Card,Returned,2026-05-31,Male,,Unknown,20.61,438.12,347.82,5,2023,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
2977,2023-09-15,2023-09-13,CUST66455,PROD14231,Sports,10,766.51,San Jose,CA,COD,Returned,2026-05-31,Male,54,45-59,95.33,7665.10,357.96,-2,2023,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
12020,2023-02-12,2023-02-19,CUST64022,PROD3273,Furniture,1,846.87,San Diego,CA,,Cancelled,2026-05-31,Unknown,,Unknown,92.38,846.87,64.53,7,2023,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
33950,2023-08-29,2023-08-30,CUST5664,PROD28033,Fashion,2,431.08,Chicago,IL,COD,Returned,2026-05-31,Female,0,<18,0.00,862.16,862.16,1,2023,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
31676,2025-11-29,2025-12-04,CUST131391,PROD27276,Furniture,4,376.75,San Antonio,TX,,Cancelled,2026-05-31,Male,62,60+,21.05,1507.00,1189.78,5,2025,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
24385,2024-12-23,2024-12-22,CUST88353,PROD26055,Fashion,10,460.22,Houston,TX,UPI,Delivered,2026-05-31,Female,,Unknown,76.13,4602.20,1098.55,-1,2024,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
25192,2025-07-23,2025-07-27,CUST12176,PROD4004,Sports,10,458.87,San Diego,CA,Crypto,Cancelled,2026-05-31,Female,,Unknown,49.99,4588.70,2294.81,4,2025,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
29096,2023-06-22,2023-06-23,CUST62498,PROD38062,Electronics,6,1280.29,Phoenix,AZ,Crypto,Delivered,2026-05-31,Female,,Unknown,46.17,7681.74,4135.08,1,2023,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16988,2025-11-01,2025-11-06,CUST2162,PROD36361,Electronics,2,1360.38,San Diego,CA,UPI,Delivered,2026-05-31,Male,,Unknown,0.00,2720.76,2720.76,5,2025,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
34214,2023-07-07,2023-07-10,CUST96599,PROD20271,Electronics,10,943.29,Chicago,IL,Crypto,Cancelled,2026-05-31,Unknown,,Unknown,0.00,9432.90,9432.90,3,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
9814,2025-08-22,2025-08-25,CUST1449,PROD26091,Sports,2,109.71,San Jose,CA,Card,Returned,2026-05-31,Male,,Unknown,0.00,219.42,219.42,3,2025,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
20434,2025-06-09,2025-06-08,CUST169143,PROD26659,Furniture,2,461.13,Chicago,IL,COD,Returned,2026-05-31,Male,34,30-44,48.22,922.26,477.55,-1,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40035,2023-12-27,2023-12-30,CUST121573,PROD21031,Furniture,4,1384.55,San Diego,CA,Card,Delivered,2026-05-31,Female,,Unknown,0.00,5538.20,5538.20,3,2023,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
44676,2023-07-15,2023-07-13,CUST6835,PROD21889,Electronics,5,1222.07,San Diego,CA,Card,Delivered,2026-05-31,Unknown,,Unknown,7.90,6110.35,5627.63,-2,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
1448,2025-09-02,2025-09-10,CUST112884,PROD18155,Furniture,6,180.48,Los Angeles,CA,Card,Cancelled,2026-05-31,Unknown,10,<18,0.00,1082.88,1082.88,8,2025,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
1241,2023-10-18,2023-10-16,CUST141474,PROD45131,Furniture,2,1382.16,San Diego,CA,,Delivered,2026-05-31,Unknown,,Unknown,24.54,2764.32,2085.96,-2,2023,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40645,2024-01-13,2024-01-17,CUST189293,PROD48163,Grocery,10,8.72,Philadelphia,PA,UPI,Cancelled,2026-05-31,Male,,Unknown,0.00,87.20,87.20,4,2024,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
18617,2025-06-13,2025-06-23,CUST40465,PROD27762,Sports,1,523.82,New York,NY,Card,Returned,2026-05-31,Female,,Unknown,41.34,523.82,307.27,10,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
41969,2023-11-11,2023-11-09,CUST135475,PROD42011,Grocery,6,24.78,San Diego,CA,,Returned,2026-05-31,Male,,Unknown,0.00,148.68,148.68,-2,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
38082,2024-04-03,2024-04-13,CUST112654,PROD16033,Fashion,1,446.27,New York,NY,COD,Cancelled,2026-05-31,Unknown,52,45-59,97.11,446.27,12.90,10,2024,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16740,2025-10-05,2025-10-06,CUST109671,PROD26310,Grocery,10,43.94,San Diego,CA,COD,Delivered,2026-05-31,Male,70,60+,0.00,439.40,439.40,1,2025,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
37251,2023-07-23,2023-07-31,CUST183895,PROD6305,Electronics,5,918.31,Dallas,TX,UPI,Cancelled,2026-05-31,Female,62,60+,37.30,4591.55,2878.90,8,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
32642,2025-04-16,2025-04-18,CUST98989,PROD16091,Electronics,7,1310.04,San Jose,CA,Crypto,Returned,2026-05-31,Male,21,18-29,73.80,9170.28,2402.61,2,2025,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
44873,2025-06-18,2025-06-18,CUST1901,PROD8443,Grocery,2,24.88,New York,NY,COD,Cancelled,2026-05-31,Unknown,,Unknown,0.00,49.76,49.76,0,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
19217,2024-12-12,2024-12-09,CUST29009,PROD8229,Fashion,3,117.08,Houston,TX,Card,Returned,2026-05-31,Female,,Unknown,43.03,351.24,200.10,-3,2024,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
39425,2025-03-27,2025-04-03,CUST130317,PROD22197,Sports,10,636.31,Philadelphia,PA,UPI,Delivered,2026-05-31,Female,,Unknown,80.13,6363.10,1264.35,7,2025,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
41817,2024-05-10,2024-05-07,CUST2695,PROD49604,Fashion,4,205.64,Houston,TX,COD,Returned,2026-05-31,Male,9,<18,0.68,822.56,816.97,-3,2024,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
354,2023-06-01,2023-06-08,CUST179145,PROD10270,Grocery,1,41.57,Phoenix,AZ,Crypto,Returned,2026-05-31,Unknown,61,60+,73.34,41.57,11.08,7,2023,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
30679,2025-04-09,2025-04-17,CUST37997,PROD16229,Fashion,2,358.60,Dallas,TX,Crypto,Delivered,2026-05-31,Male,,Unknown,0.00,717.20,717.20,8,2025,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
46994,2023-03-12,2023-03-15,CUST29848,PROD42444,Fashion,10,413.39,Houston,TX,UPI,Returned,2026-05-31,Male,,Unknown,0.00,4133.90,4133.90,3,2023,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
10148,2023-06-04,2023-06-07,CUST20508,PROD3340,Sports,4,56.24,San Diego,CA,,Delivered,2026-05-31,Male,,Unknown,0.00,224.96,224.96,3,2023,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
20488,2025-12-12,2025-12-15,CUST171799,PROD24024,Grocery,2,38.22,Los Angeles,CA,COD,Delivered,2026-05-31,Male,,Unknown,0.00,76.44,76.44,3,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
2586,2024-11-21,2024-11-21,CUST41595,PROD34491,Grocery,1,33.11,Chicago,IL,Crypto,Cancelled,2026-05-31,Male,52,45-59,10.31,33.11,29.70,0,2024,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
9614,2023-07-14,2023-07-12,CUST188547,PROD45524,Fashion,2,391.06,Dallas,TX,COD,Delivered,2026-05-31,Female,,Unknown,39.59,782.12,472.48,-2,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
4593,2025-05-05,2025-05-03,CUST3761,PROD13964,Furniture,10,1471.75,Philadelphia,PA,COD,Cancelled,2026-05-31,Unknown,,Unknown,0.00,14717.50,14717.50,-2,2025,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
37513,2024-03-15,2024-03-12,CUST73239,PROD39752,Sports,4,238.12,San Diego,CA,Crypto,Cancelled,2026-05-31,Female,,Unknown,94.87,952.48,48.86,-3,2024,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
